Time (sec),GHF0.3,GHF0.9,GHF1.5,GHF2.1,TGas0.3,Tgas0.9,Tgas1.5,Tgas2.1
277.6,18.06195629,11.72482486,4.793705001,3.851480211,304.4380481,364.2356182,327.593913,290.9460501
277.7,18.02459215,11.69155226,4.818261879,3.844884811,304.5046522,364.1569735,327.4723321,290.7044303
277.8,17.987228,11.65827966,4.842818757,3.838289411,304.5712562,364.0783289,327.3507513,290.4628106
277.9,17.94986386,11.62500707,4.867375635,3.831694011,304.6378603,363.9996843,327.2291704,290.2211908
278,17.91249971,11.59173447,4.891932514,3.825098611,304.7044643,363.9210397,327.1075896,289.979571
278.1,17.87513556,11.55846187,4.916489392,3.818503211,304.7710684,363.8423951,326.9860087,289.7379512
278.2,17.83777142,11.52518927,4.94104627,3.811907811,304.8376724,363.7637505,326.8644279,289.4963314
278.3,17.80040727,11.49191668,4.965603149,3.805312411,304.9042765,363.3655052,326.742847,289.2547116
278.4,17.76304313,11.45864408,4.990160027,3.798717011,304.9708805,362.7777026,326.6212662,289.0130919
278.5,17.72567898,11.42537148,5.014716905,3.792121611,305.0374846,362.1899,326.4996853,288.7714721
278.6,17.68831484,11.39209889,5.039273784,3.78552621,305.1040886,361.6020974,326.3781045,288.5298523
278.7,17.65095069,11.35882629,5.063830662,3.77893081,305.1706927,361.0142948,326.2565236,288.2882325
278.8,17.61358654,11.32555369,5.08838754,3.77233541,305.2372967,360.4264922,326.1349428,288.0466127
278.9,17.5762224,11.2922811,5.112944419,3.76574001,305.3039008,359.8386895,326.0133619,287.8049929
279,17.53885825,11.2590085,5.137501297,3.75914461,305.3705049,359.2508869,325.8917811,287.5633732
279.1,17.50149411,11.2257359,5.162058175,3.75254921,305.4371089,358.6630843,325.7702002,287.3217534
279.2,17.46412996,11.1924633,5.186615053,3.74595381,305.4245693,358.0752817,325.6486194,287.0801336
279.3,17.42676582,11.15919071,5.211171932,3.73935841,305.1252793,357.4874791,325.5270385,286.8385138
279.4,17.38940167,11.12591811,5.23572881,3.73276301,304.8259893,356.8996765,325.4054577,286.596894
279.5,17.34951057,11.09264551,5.260285688,3.72616761,304.5266994,356.3118738,325.2838768,286.3552742
279.6,17.29941559,11.05937292,5.284842567,3.71957221,304.2274094,355.7240712,325.162296,286.1136545
279.7,17.24932061,11.02610032,5.29870714,3.71297681,303.9281194,355.1362686,325.0407151,285.8720347
279.8,17.19922564,10.99282772,5.295178701,3.70638141,303.6288294,354.548466,324.9191343,285.6304149
279.9,17.14913066,10.95955513,5.291650262,3.69978601,303.3295394,353.9606634,324.7975534,285.3887951
280,17.09903568,10.92628253,5.288121823,3.69319061,303.0302494,353.3728608,324.6759726,285.1471753
280.1,17.0489407,10.89300993,5.284593384,3.68659521,302.7309594,352.7850581,324.5543917,284.9042937
280.2,16.99884572,10.85973733,5.281064944,3.679999809,302.4316694,352.1972555,324.4328109,284.656587
280.3,16.94875075,10.82646474,5.277536505,3.673404409,302.1323794,351.6094529,324.3112301,284.4088803
280.4,16.89865577,10.79319214,5.274008066,3.666809009,301.8330894,351.0216503,324.1896492,284.1611736
280.5,16.84856079,10.75991954,5.270479627,3.660213609,301.5337994,350.4338477,324.0680684,283.9134669
280.6,16.79846581,10.72664695,5.266951188,3.653618209,301.2345094,350.2358506,323.9464875,283.6657601
280.7,16.74837083,10.69337435,5.263422749,3.647022809,300.9352194,350.0734938,323.3801963,283.4180534
280.8,16.69827586,10.63996141,5.25989431,3.640427409,300.6359295,349.911137,322.5186287,283.1703467
280.9,16.64818088,10.5641995,5.25636587,3.633832009,300.3366395,349.7487801,321.6570611,282.92264
281,16.5980859,10.4884376,5.252837431,3.627236609,300.0373495,349.5864233,320.7954935,282.6749333
281.1,16.54799092,10.41267569,5.249308992,3.620641209,299.7380595,349.4240665,319.9339259,282.4272266
281.2,16.49789595,10.33691379,5.245780553,3.614045809,299.4387695,349.2617097,319.0723582,282.1795199
281.3,16.44780097,10.26115188,5.242252114,3.607450409,299.1394795,349.0993529,318.2107906,281.9318132
281.4,16.39770599,10.18538998,5.238723675,3.600855009,298.8401895,348.936996,317.349223,281.6841065
281.5,16.34761101,10.10962807,5.235195236,3.594259609,298.5408995,348.7746392,316.4876554,281.4363998
281.6,16.29751603,10.03386617,5.231666796,3.587664209,298.6652699,348.6122824,315.6260878,281.1886931
281.7,16.24742106,9.958104264,5.228138357,3.581068808,298.9693677,348.4499256,314.7645201,280.9409863
281.8,16.19732608,9.882342359,5.224609918,3.574473408,299.2734655,348.2875688,313.9029525,280.6932796
281.9,16.1472311,9.806580454,5.221081479,3.567878008,299.5775633,348.125212,313.0413849,280.4455729
282,16.09713612,9.73081855,5.21755304,3.561282608,299.8816611,347.9628551,312.1798173,280.1978662
282.1,16.04704114,9.655056645,5.214024601,3.554687208,300.1857589,347.8004983,311.3182496,279.9501595
282.2,15.99694617,9.57929474,5.210496161,3.548091808,300.4898567,347.6381415,310.7848399,279.7024528
282.3,15.93859073,9.503532835,5.206967722,3.541496408,300.7939545,347.4757847,310.6217105,279.4547461
282.4,15.87118911,9.427770931,5.203439283,3.534901008,301.0980523,347.3134279,310.4585812,279.2070394
282.5,15.80378748,9.352009026,5.199910844,3.528305608,301.4021501,347.151071,310.2954519,278.9593327
282.6,15.73638586,9.276247121,5.196382405,3.521710208,301.7062479,346.9887142,310.1323226,278.711626
282.7,15.66898424,9.200485216,5.192853966,3.515114808,302.0103457,346.8263574,309.9691932,278.4639192
282.8,15.60158261,9.124723312,5.189325527,3.508519408,302.3144435,346.6640006,309.8060639,278.2162125
282.9,15.53418099,9.048961407,5.185797087,3.501924008,302.6185413,346.5016438,309.6429346,277.9685058
283,15.46677936,9.06627639,5.195939672,3.495328608,302.9226391,346.3392869,309.4798053,277.7207991
283.1,15.39937774,9.131409161,5.213105677,3.488733208,303.2267369,346.1769301,309.3166759,277.4730924
283.2,15.33197611,9.196541933,5.230271683,3.482137808,303.5308347,345.9719911,309.1535466,277.2253857
283.3,15.26457449,9.261674704,5.247437688,3.475542407,302.8048101,344.9259856,308.9904173,276.977679
283.4,15.19717287,9.326807475,5.264603693,3.468947007,301.7088094,343.8799802,308.8272879,276.740405
283.5,15.12977124,9.391940246,5.281769699,3.462351607,300.6128088,342.8339748,308.6641586,276.5643171
283.6,15.06236962,9.457073017,5.298935704,3.455756207,299.5168082,341.7879693,308.5010293,276.3882291
283.7,14.99496799,9.522205788,5.316101709,3.449160807,298.4208076,340.7419639,308.3379,276.2121411
283.8,14.92756637,9.587338559,5.333267714,3.442565407,297.3248069,339.6959585,308.1747706,276.0360532
283.9,14.86016474,9.652471331,5.35043372,3.435970007,296.2288063,338.649953,308.0116413,275.8599652
284,14.79276312,9.717604102,5.367599725,3.429374607,295.1328057,337.6039476,307.848512,275.6838773
284.1,14.7253615,9.782736873,5.38476573,3.422779207,294.0368051,336.5579422,307.6853827,275.5077893
284.2,14.65795987,9.847869644,5.401931736,3.416183807,292.9408045,335.5119367,307.5222533,275.3317013
284.3,14.63983853,9.913002415,5.419097741,3.409588407,291.8448038,334.4659313,307.359124,275.1556134
284.4,14.62507937,9.978135186,5.436263746,3.402993007,290.7488032,334.1662072,307.1959947,274.9795254
284.5,14.6103202,10.04326796,5.453429752,3.396397607,289.6528026,334.0309671,307.0328654,274.8034375
284.6,14.59556103,10.10840073,5.470595757,3.389802207,288.556802,333.8957269,306.869736,274.6273495
284.7,14.58080186,10.1735335,5.487761762,3.383206807,291.6204007,333.7604868,306.7066067,274.4512615
284.8,14.56604269,10.23866627,5.504927767,3.376611406,315.0182873,333.6252466,306.5434774,274.2751736
284.9,14.55128352,10.30379904,5.522093773,3.370016006,313.6996511,333.4900064,306.380348,274.0990856
285,14.53652436,10.36893181,5.539259778,3.363420606,312.3810149,333.3547663,306.2172187,273.9229977
285.1,14.52176519,10.43406458,5.556425783,3.356825206,311.0623786,333.2195261,306.0540894,273.7469097
285.2,14.50700602,10.34299113,5.573591789,3.350229806,309.7437424,333.084286,305.8909601,273.5708217
285.3,14.49224685,10.22374815,5.590757794,3.343634406,308.4251062,332.9490458,305.7278307,273.3947338
285.4,14.47748768,10.10450518,5.607923799,3.337039006,307.1064699,332.8138057,305.5647014,273.2186458
285.5,14.46272852,9.985262196,5.625089804,3.330443606,305.7878337,332.6785655,305.4015721,273.0425579
285.6,14.44796935,9.866019217,5.64225581,3.323848206,304.4691975,332.5433253,305.2384428,272.8664699
285.7,14.43321018,9.746776238,5.659421815,3.317252806,303.1505613,332.4080852,305.0753134,272.6903819
285.8,14.41845101,9.627533258,5.67658782,3.310657406,301.831925,332.272845,304.9121841,272.514294
285.9,14.40369184,9.508290279,5.693753826,3.304062006,300.5132888,332.1376049,304.7490548,272.338206
286,14.38893268,9.3890473,5.710919831,3.297466606,299.1946526,332.0023647,304.5859254,272.1621181
286.1,14.37417351,9.269804321,5.728085836,3.290871206,297.8760163,331.8671246,304.4227961,271.9860301
286.2,14.35941434,9.150561341,5.745251841,3.284275806,296.5573801,331.7318844,304.1405745,271.8099421
286.3,14.34465517,9.035088859,4.011199247,3.277680405,295.2387439,331.5966442,303.7449891,271.6004232
286.4,14.329896,9.035063656,4.051971253,3.271085005,293.9201077,331.4614041,303.3494038,271.374518
286.5,14.31513684,9.035038453,4.092743259,3.264489605,292.6014714,331.3261639,302.9538184,271.1486129
286.6,14.30037767,9.03501325,4.133515265,3.257894205,291.2828352,331.1909238,302.5582331,270.9227077
286.7,14.2856185,9.034988047,4.17428727,3.251298805,289.964199,331.0556836,302.1626477,270.6968026
286.8,14.27085933,9.034962844,4.215059276,3.244703405,288.6455627,330.9204434,301.7670624,270.4708974
286.9,14.25610016,9.034937641,4.255831282,3.238108005,287.3269265,330.7852033,301.371477,270.2449923
287,14.241341,9.034912438,4.296603288,3.231512605,286.0082903,330.6499631,300.9758917,270.0190871
287.1,14.22658183,9.034887235,4.337375294,3.224917205,284.6896541,330.514723,300.5803063,269.793182
287.2,14.21182266,9.034862032,4.378147299,3.218321805,283.3710178,330.2581109,300.184721,269.5672768
287.3,14.19706349,9.034836829,4.418919305,3.211726405,282.0523816,329.9433469,299.7891356,269.3413716
287.4,14.18230432,9.034811626,4.459691311,3.205131005,280.7981453,329.628583,299.3935503,269.1154665
287.5,14.16754516,9.034786423,4.500463317,3.198535605,279.6589259,329.313819,298.9979649,268.8895613
287.6,14.14541268,9.034761221,4.541235322,3.191940205,278.5197064,328.9990551,298.6023796,268.6636562
287.7,14.1231968,9.034736018,4.582007328,3.185344805,277.380487,328.6842911,298.2067942,268.437751
287.8,14.10098091,9.034710815,4.622779334,3.178749405,276.2412676,328.3695272,297.8112089,268.2118459
287.9,14.07876503,9.034685612,4.66355134,3.172154004,275.1020481,328.0547632,297.4156235,267.9859407
288,14.05654915,9.034660409,4.704323345,3.165558604,273.9628287,327.7399993,297.0200382,267.7600356
288.1,14.03433326,9.034635206,4.745095351,3.158963204,272.8236093,327.4252353,296.6244528,267.5341304
288.2,14.01211738,9.034610003,4.785867357,3.152367804,271.6843898,327.1104714,296.2288675,267.3082253
288.3,13.9899015,9.0345848,4.826639363,3.145772404,270.5451704,326.7957074,295.8332821,267.0823201
288.4,13.96768561,9.034559597,4.867411369,3.139177004,269.405951,326.4809435,295.4376968,266.8564149
288.5,13.94546973,9.034534394,4.908183374,3.132581604,268.2667315,326.1661795,295.0421114,266.6305098
288.6,13.92325385,9.034509191,4.94895538,3.125986204,267.2610947,325.8514156,294.6465261,266.4046046
288.7,13.90103796,9.034483988,4.989727386,3.119390804,266.2718941,325.5366517,294.2509407,266.1786995
288.8,13.87882208,9.034458785,5.030499392,3.112795404,265.2826935,325.2218877,293.8553553,265.9527943
288.9,13.8566062,9.034433582,5.071271397,3.106200004,264.2934928,324.9071238,293.45977,265.7272451
289,13.83439031,9.034408379,5.112043403,3.099604604,263.3042922,324.5923598,293.0641846,265.5110373
289.1,13.81217443,9.034383176,5.152815409,3.093009204,262.3150916,324.2775959,292.6685993,265.2948294
289.2,13.78995855,9.034357973,5.193587415,3.086413804,261.325891,323.9628319,292.2730139,265.0786215
289.3,13.76774266,9.022859641,5.154789838,3.079818404,260.3366903,323.648068,291.8774286,264.8624137
289.4,13.74552678,8.979609694,5.111547775,3.073223003,259.3474897,323.333304,291.4818432,264.6462058
289.5,13.72331089,8.936359747,5.068305711,3.066627603,258.3582891,323.0185401,290.682185,264.429998
289.6,13.70109501,8.8931098,5.025063648,3.060032203,257.3690884,322.7037761,289.4126054,264.2137901
289.7,13.67887913,8.849859853,4.981821584,3.053436803,256.3798878,322.3890122,288.1430259,263.9975822
289.8,13.65666324,8.806609906,4.938579521,3.046841403,255.3906872,322.0742482,286.8734464,263.7813744
289.9,13.63444736,8.763359959,4.895337457,3.040246003,254.4014866,321.7594843,285.6038668,263.5651665
290,13.61223148,8.720110011,4.852095394,3.033650603,253.4422566,321.4447203,284.3342873,263.3489587
290.1,13.59001559,8.676860064,4.80885333,3.027055203,253.2228511,321.1550156,283.0647077,263.1327508
290.2,13.56779971,8.633610117,4.765611267,3.020459803,253.0034455,320.8688261,281.7951282,262.9165429
290.3,13.54558383,8.59036017,4.722369203,3.013864403,252.78404,320.5826366,280.5255486,262.7003351
290.4,13.52336794,8.547110223,4.67912714,3.007269003,252.5646344,320.2964471,279.2559691,262.4841272
290.5,13.50173625,8.503860276,4.635885076,3.000595615,252.3452288,320.0102575,278.0110511,262.2679194
290.6,13.48073162,8.460610329,4.592643013,2.99364989,252.1258233,319.724068,278.0941412,262.0517115
290.7,13.459727,8.417360382,4.549400949,2.986704166,251.9064177,319.4378785,278.1772313,261.8355036
290.8,13.43872237,8.374110435,4.506158886,2.979758441,251.6870122,319.151689,278.2603214,261.6192958
290.9,13.41771775,8.330860488,4.462916822,2.972812716,251.4676066,318.8654995,278.3434115,261.4030879
291,13.39671312,8.287610541,4.419674759,2.965866992,251.2482011,318.5793099,278.4265017,261.1868801
291.1,13.37570849,8.244360593,4.376432695,2.958921267,251.0287955,318.2931204,278.5095918,260.9706722
291.2,13.35470387,8.201110646,4.333190632,2.951975543,250.8093899,318.0069309,278.5926819,260.7544643
291.3,13.33369924,8.157860699,4.289948568,2.945029818,250.5899844,317.7207414,278.675772,260.5382565
291.4,13.31269461,8.114610752,4.256961944,2.938084094,250.3705788,317.4345519,278.7588621,260.3220486
291.5,13.29168999,8.092080755,4.290423705,2.931138369,250.1511733,317.1483623,278.8419522,260.1058408
291.6,13.27068536,8.107254148,4.323885465,2.924192645,249.9317677,316.8621728,278.9250424,259.8896329
291.7,13.24968074,8.12242754,4.357347226,2.91724692,249.7123621,316.5759833,279.0081325,259.673425
291.8,13.22867611,8.137600933,4.390808986,2.910301196,249.4929566,316.2897938,279.0912226,259.4572172
291.9,13.20767148,8.152774325,4.424270747,2.903355471,249.273551,316.0036043,279.1743127,259.2410093
292,13.18666686,8.167947718,4.457732507,2.896409747,249.0541455,315.7174147,279.2574028,259.0248015
292.1,13.16566223,8.18312111,4.491194268,2.889464022,248.8347399,315.4312252,279.340493,258.8085936
292.2,13.14465761,8.198294503,4.524656028,2.882518298,248.6153343,315.1450357,279.4235831,258.5923857
292.3,13.12365298,8.213467895,4.558117789,2.875572573,248.3959288,314.8588462,279.5066732,258.3761779
292.4,13.10264835,8.228641288,4.591579549,2.868626849,248.1765232,314.5726566,279.5897633,258.15997
292.5,13.08164373,8.24381468,4.625041309,2.861681124,247.9571177,314.2864671,279.6728534,257.9437622
292.6,13.0606391,8.258988073,4.65850307,2.8547354,247.7377121,314.0002776,279.7559435,257.7275543
292.7,13.03963448,8.274161465,4.69196483,2.847789675,247.5183066,313.7140881,279.8390337,257.5113464
292.8,13.01862985,8.289334858,4.725426591,2.84084395,247.298901,313.4278986,279.9221238,257.2951386
292.9,12.99762522,8.30450825,4.758888351,2.833898226,247.0794954,313.141709,280.0052139,257.0789307
293,12.9766206,8.319681643,4.792350112,2.826952501,246.8600899,312.8555195,280.088304,256.8627228
293.1,12.95561597,8.334855035,4.825811872,2.820006777,246.3165097,312.4787034,280.1713941,256.646515
293.2,12.93461134,8.350028428,4.859273633,2.813061052,245.6532683,312.0344244,279.1876767,256.4303071
293.3,12.91360672,8.36520182,4.892735393,2.806199813,244.9900268,311.5901453,278.0348772,256.2140993
293.4,12.89260209,8.380375213,4.926197154,2.801052421,244.3267853,311.1458662,276.8820778,255.9978914
293.5,12.87159747,8.395548606,4.959658914,2.795905029,243.6635438,310.7015872,275.7292783,255.7816835
293.6,12.85059284,8.410721998,4.993120675,2.790757636,243.0003023,310.2573081,274.5764789,255.5654757
293.7,12.82599678,8.425895391,5.026582435,2.785610244,242.3370608,309.813029,273.4236795,255.3492678
293.8,12.77187607,8.441068783,5.060044195,2.780462852,241.6738193,309.36875,272.27088,255.13306
293.9,12.71775537,8.456242176,5.093505956,2.77531546,241.0105778,308.9244709,271.1180806,254.9168521
294,12.66363467,8.471415568,5.126967716,2.770168067,240.3473363,308.4801919,269.9652811,254.7006442
294.1,12.60951397,8.486588961,5.160429477,2.765020675,239.6840948,308.0359128,269.3391561,254.4844364
294.2,12.55539326,8.501762353,5.193891237,2.759873283,239.0208534,307.5916337,269.3906547,254.2682285
294.3,12.50127256,8.480163989,5.227352998,2.75472589,238.3576119,307.1473547,269.4421533,254.0520207
294.4,12.44715186,8.447968577,3.584646592,2.749578498,237.6943704,306.7030756,269.493652,253.8358128
294.5,12.39303115,8.415773164,3.621817227,2.744431106,237.0311289,306.2587966,269.5451506,253.6401735
294.6,12.33891045,8.383577752,3.658987862,2.739283713,236.3678874,305.8145175,269.5966492,253.4782676
294.7,12.28478975,8.35138234,3.696158497,2.734136321,235.7046459,305.3702384,269.6481478,253.3163617
294.8,12.23066904,8.319186927,3.733329132,2.728988929,235.0414044,304.9259594,269.6996465,253.1544558
294.9,12.17654834,8.286991515,3.770499767,2.723841537,234.3837893,304.4816803,269.7511451,252.9925499
295,12.12242764,8.254796103,3.807670401,2.718694144,234.1226839,304.0374012,269.8026437,252.8306439
